fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,fixed aciditySquared,volatile aciditySquared,citric acidSquared,residual sugarSquared,chloridesSquared,free sulfur dioxideSquared,total sulfur dioxideSquared,densitySquared,pHSquared,sulphatesSquared,alcoholSquared,label
6.4,0.57,0.14,3.9,0.07,27.0,73.0,0.99669,3.32,0.48,9.2,40.96000000000001,0.32489999999999997,0.019600000000000003,15.209999999999999,0.004900000000000001,729.0,5329.0,0.9933909560999999,11.0224,0.2304,84.63999999999999,5.0
10.7,0.9,0.34,6.6,0.11199999999999999,23.0,99.0,1.00289,3.22,0.68,9.3,114.48999999999998,0.81,0.11560000000000002,43.559999999999995,0.012543999999999998,529.0,9801.0,1.0057883521000002,10.368400000000001,0.4624000000000001,86.49000000000001,5.0
7.8,0.52,0.25,1.9,0.081,14.0,38.0,0.9984,3.43,0.65,9.0,60.839999999999996,0.27040000000000003,0.0625,3.61,0.006561,196.0,1444.0,0.9968025599999999,11.7649,0.42250000000000004,81.0,6.0
9.8,0.3,0.39,1.7,0.062,3.0,9.0,0.9948,3.14,0.57,11.5,96.04000000000002,0.09,0.1521,2.8899999999999997,0.0038439999999999998,9.0,81.0,0.98962704,9.8596,0.32489999999999997,132.25,7.0
7.4,0.53,0.26,2.0,0.10099999999999999,16.0,72.0,0.9957,3.15,0.57,9.4,54.760000000000005,0.28090000000000004,0.06760000000000001,4.0,0.010200999999999998,256.0,5184.0,0.99141849,9.9225,0.32489999999999997,88.36000000000001,5.0
7.9,0.43,0.21,1.6,0.106,10.0,37.0,0.9966,3.17,0.91,9.5,62.410000000000004,0.18489999999999998,0.04409999999999999,2.5600000000000005,0.011236,100.0,1369.0,0.9932115600000001,10.0489,0.8281000000000001,90.25,5.0
10.5,0.28,0.51,1.7,0.08,10.0,24.0,0.9982,3.2,0.89,9.4,110.25,0.07840000000000001,0.2601,2.8899999999999997,0.0064,100.0,576.0,0.9964032399999999,10.240000000000002,0.7921,88.36000000000001,6.0
6.2,0.56,0.09,1.7,0.053,24.0,32.0,0.9940200000000001,3.54,0.6,11.3,38.440000000000005,0.31360000000000005,0.0081,2.8899999999999997,0.002809,576.0,1024.0,0.9880757604000002,12.531600000000001,0.36,127.69000000000001,5.0
10.1,0.43,0.4,2.6,0.092,13.0,52.0,0.99834,3.22,0.64,10.0,102.00999999999999,0.18489999999999998,0.16000000000000003,6.760000000000001,0.008464,169.0,2704.0,0.9966827556,10.368400000000001,0.4096,100.0,7.0
6.7,0.46,0.24,1.7,0.077,18.0,34.0,0.9948,3.39,0.6,10.6,44.89,0.2116,0.0576,2.8899999999999997,0.005929,324.0,1156.0,0.98962704,11.4921,0.36,112.36,6.0
7.3,0.51,0.18,2.1,0.07,12.0,28.0,0.9976799999999999,3.52,0.73,9.5,53.29,0.2601,0.0324,4.41,0.004900000000000001,144.0,784.0,0.9953653823999998,12.3904,0.5328999999999999,90.25,6.0
7.9,0.35,0.21,1.9,0.073,46.0,102.0,0.9964,3.27,0.58,9.5,62.410000000000004,0.12249999999999998,0.04409999999999999,3.61,0.0053289999999999995,2116.0,10404.0,0.9928129599999999,10.6929,0.3364,90.25,5.0
7.1,0.69,0.08,2.1,0.063,42.0,52.0,0.99608,3.42,0.6,10.2,50.41,0.4760999999999999,0.0064,4.41,0.003969,1764.0,2704.0,0.9921753663999999,11.696399999999999,0.36,104.03999999999999,6.0
10.5,0.42,0.66,2.95,0.11599999999999999,12.0,29.0,0.997,3.24,0.75,11.7,110.25,0.17639999999999997,0.43560000000000004,8.7025,0.013455999999999997,144.0,841.0,0.994009,10.497600000000002,0.5625,136.89,7.0
7.5,0.58,0.03,4.1,0.08,27.0,46.0,0.99592,3.02,0.47,9.2,56.25,0.3364,0.0009,16.81,0.0064,729.0,2116.0,0.9918566464,9.1204,0.22089999999999999,84.63999999999999,5.0
7.9,0.32,0.51,1.8,0.341,17.0,56.0,0.9969,3.04,1.08,9.2,62.410000000000004,0.1024,0.2601,3.24,0.11628100000000002,289.0,3136.0,0.99380961,9.2416,1.1664,84.63999999999999,6.0
9.2,0.755,0.18,2.2,0.14800000000000002,10.0,103.0,0.9969,2.87,1.36,10.2,84.63999999999999,0.570025,0.0324,4.840000000000001,0.021904000000000007,100.0,10609.0,0.99380961,8.2369,1.8496000000000004,104.03999999999999,6.0
5.4,0.74,0.0,1.2,0.040999999999999995,16.0,46.0,0.9925799999999999,4.01,0.59,12.5,29.160000000000004,0.5476,0.0,1.44,0.0016809999999999996,256.0,2116.0,0.9852150563999998,16.080099999999998,0.34809999999999997,156.25,6.0
5.6,0.66,0.0,2.5,0.066,7.0,15.0,0.99256,3.52,0.58,12.9,31.359999999999996,0.43560000000000004,0.0,6.25,0.0043560000000000005,49.0,225.0,0.9851753536,12.3904,0.3364,166.41,5.0
8.8,0.55,0.04,2.2,0.11900000000000001,14.0,56.0,0.9962,3.21,0.6,10.9,77.44000000000001,0.30250000000000005,0.0016,4.840000000000001,0.014161000000000002,196.0,3136.0,0.9924144399999999,10.3041,0.36,118.81,6.0
7.4,0.52,0.13,2.4,0.078,34.0,61.0,0.9952799999999999,3.43,0.59,10.8,54.760000000000005,0.27040000000000003,0.016900000000000002,5.76,0.006084,1156.0,3721.0,0.9905822783999999,11.7649,0.34809999999999997,116.64000000000001,6.0
8.1,0.87,0.0,2.2,0.084,10.0,31.0,0.99656,3.25,0.5,9.8,65.61,0.7569,0.0,4.840000000000001,0.007056000000000001,100.0,961.0,0.9931318336,10.5625,0.25,96.04000000000002,5.0
7.3,0.67,0.02,2.2,0.07200000000000001,31.0,92.0,0.99566,3.32,0.68,11.1,53.29,0.4489000000000001,0.0004,4.840000000000001,0.005184000000000001,961.0,8464.0,0.9913388356,11.0224,0.4624000000000001,123.21,6.0
8.9,0.62,0.18,3.8,0.17600000000000002,52.0,145.0,0.9986,3.16,0.88,9.2,79.21000000000001,0.3844,0.0324,14.44,0.030976000000000007,2704.0,21025.0,0.99720196,9.985600000000002,0.7744,84.63999999999999,5.0
9.3,0.39,0.44,2.1,0.107,34.0,125.0,0.9978,3.14,1.22,9.5,86.49000000000001,0.1521,0.1936,4.41,0.011448999999999999,1156.0,15625.0,0.99560484,9.8596,1.4884,90.25,5.0
6.2,0.46,0.17,1.6,0.073,7.0,11.0,0.99425,3.61,0.54,11.4,38.440000000000005,0.2116,0.028900000000000006,2.5600000000000005,0.0053289999999999995,49.0,121.0,0.9885330625,13.0321,0.2916,129.96,5.0
9.1,0.21,0.37,1.6,0.067,6.0,10.0,0.9955200000000001,3.23,0.58,11.1,82.80999999999999,0.04409999999999999,0.1369,2.5600000000000005,0.004489000000000001,36.0,100.0,0.9910600704000001,10.4329,0.3364,123.21,7.0
7.8,0.43,0.7,1.9,0.46399999999999997,22.0,67.0,0.9974,3.13,1.28,9.4,60.839999999999996,0.18489999999999998,0.48999999999999994,3.61,0.21529599999999996,484.0,4489.0,0.9948067599999999,9.796899999999999,1.6384,88.36000000000001,5.0
7.2,0.57,0.06,1.6,0.076,9.0,27.0,0.9972,3.36,0.7,9.6,51.84,0.32489999999999997,0.0036,2.5600000000000005,0.005776,81.0,729.0,0.9944078399999999,11.289599999999998,0.48999999999999994,92.16,6.0
7.1,0.31,0.3,2.2,0.053,36.0,127.0,0.9965,2.94,1.62,9.5,50.41,0.0961,0.09,4.840000000000001,0.002809,1296.0,16129.0,0.9930122500000002,8.6436,2.6244000000000005,90.25,5.0
8.2,0.35,0.33,2.4,0.076,11.0,47.0,0.9959899999999999,3.27,0.81,11.0,67.24,0.12249999999999998,0.10890000000000001,5.76,0.005776,121.0,2209.0,0.9919960800999998,10.6929,0.6561000000000001,121.0,6.0
12.0,0.38,0.56,2.1,0.09300000000000001,6.0,24.0,0.99925,3.14,0.71,10.9,144.0,0.1444,0.31360000000000005,4.41,0.008649000000000002,36.0,576.0,0.9985005625,9.8596,0.5041,118.81,6.0
8.2,0.5,0.35,2.9,0.077,21.0,127.0,0.9976,3.23,0.62,9.4,67.24,0.25,0.12249999999999998,8.41,0.005929,441.0,16129.0,0.99520576,10.4329,0.3844,88.36000000000001,5.0
14.3,0.31,0.74,1.8,0.075,6.0,15.0,1.0008,2.86,0.79,8.4,204.49,0.0961,0.5476,3.24,0.005625,36.0,225.0,1.00160064,8.179599999999999,0.6241000000000001,70.56,6.0
7.7,0.6,0.06,2.0,0.079,19.0,41.0,0.99697,3.39,0.62,10.1,59.290000000000006,0.36,0.0036,4.0,0.006241,361.0,1681.0,0.9939491809000001,11.4921,0.3844,102.00999999999999,6.0
6.2,0.36,0.24,2.2,0.095,19.0,42.0,0.9946,3.57,0.57,11.7,38.440000000000005,0.1296,0.0576,4.840000000000001,0.009025,361.0,1764.0,0.98922916,12.7449,0.32489999999999997,136.89,6.0
6.2,0.36,0.24,2.2,0.095,19.0,42.0,0.9946,3.57,0.57,11.7,38.440000000000005,0.1296,0.0576,4.840000000000001,0.009025,361.0,1764.0,0.98922916,12.7449,0.32489999999999997,136.89,6.0
15.9,0.36,0.65,7.5,0.096,22.0,71.0,0.9976,2.98,0.84,14.9,252.81,0.1296,0.42250000000000004,56.25,0.009216,484.0,5041.0,0.99520576,8.8804,0.7055999999999999,222.01000000000002,5.0
6.8,0.61,0.04,1.5,0.057,5.0,10.0,0.99525,3.42,0.6,9.5,46.239999999999995,0.3721,0.0016,2.25,0.003249,25.0,100.0,0.9905225624999999,11.696399999999999,0.36,90.25,5.0
10.3,0.43,0.44,2.4,0.214,5.0,12.0,0.9994,3.19,0.63,9.5,106.09000000000002,0.18489999999999998,0.1936,5.76,0.045795999999999996,25.0,144.0,0.9988003599999999,10.1761,0.39690000000000003,90.25,6.0
6.4,0.37,0.25,1.9,0.07400000000000001,21.0,49.0,0.9974,3.57,0.62,9.8,40.96000000000001,0.1369,0.0625,3.61,0.005476000000000002,441.0,2401.0,0.9948067599999999,12.7449,0.3844,96.04000000000002,6.0
8.8,0.3,0.38,2.3,0.06,19.0,72.0,0.9954299999999999,3.39,0.72,11.8,77.44000000000001,0.09,0.1444,5.289999999999999,0.0036,361.0,5184.0,0.9908808848999998,11.4921,0.5184,139.24,6.0
7.2,0.37,0.32,2.0,0.062,15.0,28.0,0.9947,3.23,0.73,11.3,51.84,0.1369,0.1024,4.0,0.0038439999999999998,225.0,784.0,0.9894280900000001,10.4329,0.5328999999999999,127.69000000000001,7.0
9.2,0.63,0.21,2.7,0.09699999999999999,29.0,65.0,0.9988,3.28,0.58,9.6,84.63999999999999,0.39690000000000003,0.04409999999999999,7.290000000000001,0.009408999999999997,841.0,4225.0,0.9976014400000001,10.758399999999998,0.3364,92.16,5.0
9.1,0.64,0.23,3.1,0.095,13.0,38.0,0.9998,3.28,0.59,9.7,82.80999999999999,0.4096,0.0529,9.610000000000001,0.009025,169.0,1444.0,0.99960004,10.758399999999998,0.34809999999999997,94.08999999999999,5.0
6.3,0.57,0.28,2.1,0.048,13.0,49.0,0.99374,3.41,0.6,12.8,39.69,0.32489999999999997,0.07840000000000001,4.41,0.002304,169.0,2401.0,0.9875191875999999,11.628100000000002,0.36,163.84000000000003,5.0
6.8,0.77,0.0,1.8,0.066,34.0,52.0,0.9976,3.62,0.68,9.9,46.239999999999995,0.5929,0.0,3.24,0.0043560000000000005,1156.0,2704.0,0.99520576,13.1044,0.4624000000000001,98.01,5.0
10.9,0.37,0.58,4.0,0.071,17.0,65.0,0.99935,3.22,0.78,10.1,118.81,0.1369,0.3364,16.0,0.0050409999999999995,289.0,4225.0,0.9987004224999999,10.368400000000001,0.6084,102.00999999999999,5.0
7.0,0.57,0.0,2.0,0.19,12.0,45.0,0.9967600000000001,3.31,0.6,9.4,49.0,0.32489999999999997,0.0,4.0,0.0361,144.0,2025.0,0.9935304976000002,10.956100000000001,0.36,88.36000000000001,6.0
6.8,0.56,0.03,1.7,0.084,18.0,35.0,0.9968,3.44,0.63,10.0,46.239999999999995,0.31360000000000005,0.0009,2.8899999999999997,0.007056000000000001,324.0,1225.0,0.9936102400000001,11.833599999999999,0.39690000000000003,100.0,6.0
7.4,0.6,0.26,2.1,0.083,17.0,91.0,0.99616,3.29,0.56,9.8,54.760000000000005,0.36,0.06760000000000001,4.41,0.006889000000000001,289.0,8281.0,0.9923347456000001,10.8241,0.31360000000000005,96.04000000000002,6.0
7.5,0.55,0.24,2.0,0.078,10.0,28.0,0.9983,3.45,0.78,9.5,56.25,0.30250000000000005,0.0576,4.0,0.006084,100.0,784.0,0.9966028899999999,11.902500000000002,0.6084,90.25,6.0
7.3,0.35,0.24,2.0,0.067,28.0,48.0,0.9957600000000001,3.43,0.54,10.0,53.29,0.12249999999999998,0.0576,4.0,0.004489000000000001,784.0,2304.0,0.9915379776000002,11.7649,0.2916,100.0,4.0
5.9,0.61,0.08,2.1,0.071,16.0,24.0,0.9937600000000001,3.56,0.77,11.1,34.81,0.3721,0.0064,4.41,0.0050409999999999995,256.0,576.0,0.9875589376000001,12.6736,0.5929,123.21,6.0
7.9,0.2,0.35,1.7,0.054000000000000006,7.0,15.0,0.9945799999999999,3.32,0.8,11.9,62.410000000000004,0.04000000000000001,0.12249999999999998,2.8899999999999997,0.0029160000000000006,49.0,225.0,0.9891893763999998,11.0224,0.6400000000000001,141.61,7.0
10.2,0.645,0.36,1.8,0.053,5.0,14.0,0.9982,3.17,0.42,10.0,104.03999999999999,0.41602500000000003,0.1296,3.24,0.002809,25.0,196.0,0.9964032399999999,10.0489,0.17639999999999997,100.0,6.0
7.1,0.35,0.29,2.5,0.096,20.0,53.0,0.9962,3.42,0.65,11.0,50.41,0.12249999999999998,0.0841,6.25,0.009216,400.0,2809.0,0.9924144399999999,11.696399999999999,0.42250000000000004,121.0,6.0
7.0,0.685,0.0,1.9,0.067,40.0,63.0,0.9979,3.6,0.81,9.9,49.0,0.46922500000000006,0.0,3.61,0.004489000000000001,1600.0,3969.0,0.99580441,12.96,0.6561000000000001,98.01,5.0
12.1,0.4,0.52,2.0,0.092,15.0,54.0,1.0,3.03,0.66,10.2,146.41,0.16000000000000003,0.27040000000000003,4.0,0.008464,225.0,2916.0,1.0,9.1809,0.43560000000000004,104.03999999999999,5.0
6.3,0.36,0.19,3.2,0.075,15.0,39.0,0.9956,3.56,0.52,12.7,39.69,0.1296,0.0361,10.240000000000002,0.005625,225.0,1521.0,0.9912193600000001,12.6736,0.27040000000000003,161.29,6.0
9.3,0.43,0.44,1.9,0.085,9.0,22.0,0.99708,3.28,0.55,9.5,86.49000000000001,0.18489999999999998,0.1936,3.61,0.007225000000000001,81.0,484.0,0.9941685264,10.758399999999998,0.30250000000000005,90.25,5.0
9.9,0.27,0.49,5.0,0.08199999999999999,9.0,17.0,0.99484,3.19,0.52,12.5,98.01,0.0729,0.24009999999999998,25.0,0.006723999999999998,81.0,289.0,0.9897066255999999,10.1761,0.27040000000000003,156.25,7.0
5.6,0.62,0.03,1.5,0.08,6.0,13.0,0.99498,3.66,0.62,10.1,31.359999999999996,0.3844,0.0009,2.25,0.0064,36.0,169.0,0.9899852003999999,13.395600000000002,0.3844,102.00999999999999,4.0
7.1,0.56,0.14,1.6,0.078,7.0,18.0,0.99592,3.27,0.62,9.3,50.41,0.31360000000000005,0.019600000000000003,2.5600000000000005,0.006084,49.0,324.0,0.9918566464,10.6929,0.3844,86.49000000000001,5.0
7.8,0.55,0.35,2.2,0.07400000000000001,21.0,66.0,0.9974,3.25,0.56,9.2,60.839999999999996,0.30250000000000005,0.12249999999999998,4.840000000000001,0.005476000000000002,441.0,4356.0,0.9948067599999999,10.5625,0.31360000000000005,84.63999999999999,5.0
6.8,0.64,0.1,2.1,0.085,18.0,101.0,0.9956,3.34,0.52,10.2,46.239999999999995,0.4096,0.010000000000000002,4.41,0.007225000000000001,324.0,10201.0,0.9912193600000001,11.1556,0.27040000000000003,104.03999999999999,5.0
6.4,0.57,0.12,2.3,0.12,25.0,36.0,0.99519,3.47,0.71,11.3,40.96000000000001,0.32489999999999997,0.0144,5.289999999999999,0.0144,625.0,1296.0,0.9904031361000001,12.0409,0.5041,127.69000000000001,7.0
11.1,0.18,0.48,1.5,0.068,7.0,15.0,0.9973,3.22,0.64,10.1,123.21,0.0324,0.2304,2.25,0.0046240000000000005,49.0,225.0,0.9946072899999999,10.368400000000001,0.4096,102.00999999999999,6.0
8.2,1.0,0.09,2.3,0.065,7.0,37.0,0.99685,3.32,0.55,9.0,67.24,1.0,0.0081,5.289999999999999,0.0042250000000000005,49.0,1369.0,0.9937099225,11.0224,0.30250000000000005,81.0,6.0
10.4,0.33,0.63,2.8,0.084,5.0,22.0,0.9998,3.26,0.74,11.2,108.16000000000001,0.10890000000000001,0.39690000000000003,7.839999999999999,0.007056000000000001,25.0,484.0,0.99960004,10.6276,0.5476,125.43999999999998,7.0
10.0,0.44,0.49,2.7,0.077,11.0,19.0,0.9963,3.23,0.63,11.6,100.0,0.1936,0.24009999999999998,7.290000000000001,0.005929,121.0,361.0,0.9926136899999999,10.4329,0.39690000000000003,134.56,7.0
5.9,0.395,0.13,2.4,0.055999999999999994,14.0,28.0,0.9936200000000001,3.62,0.67,12.4,34.81,0.15602500000000002,0.016900000000000002,5.76,0.0031359999999999995,196.0,784.0,0.9872807044000002,13.1044,0.4489000000000001,153.76000000000002,6.0
7.0,0.51,0.09,2.1,0.062,4.0,9.0,0.99584,3.35,0.54,10.5,49.0,0.2601,0.0081,4.41,0.0038439999999999998,16.0,81.0,0.9916973055999999,11.2225,0.2916,110.25,5.0
5.9,0.44,0.0,1.6,0.042,3.0,11.0,0.9944,3.48,0.85,11.7,34.81,0.1936,0.0,2.5600000000000005,0.0017640000000000002,9.0,121.0,0.9888313599999999,12.1104,0.7224999999999999,136.89,6.0
8.8,0.55,0.04,2.2,0.11900000000000001,14.0,56.0,0.9962,3.21,0.6,10.9,77.44000000000001,0.30250000000000005,0.0016,4.840000000000001,0.014161000000000002,196.0,3136.0,0.9924144399999999,10.3041,0.36,118.81,6.0
7.6,0.41,0.14,3.0,0.087,21.0,43.0,0.9964,3.32,0.57,10.5,57.76,0.16809999999999997,0.019600000000000003,9.0,0.007568999999999999,441.0,1849.0,0.9928129599999999,11.0224,0.32489999999999997,110.25,6.0
6.1,0.21,0.4,1.4,0.066,40.5,165.0,0.9912,3.25,0.59,11.9,37.209999999999994,0.04409999999999999,0.16000000000000003,1.9599999999999997,0.0043560000000000005,1640.25,27225.0,0.9824774399999999,10.5625,0.34809999999999997,141.61,6.0
6.6,0.52,0.04,2.2,0.069,8.0,15.0,0.9956,3.4,0.63,9.4,43.559999999999995,0.27040000000000003,0.0016,4.840000000000001,0.0047610000000000005,64.0,225.0,0.9912193600000001,11.559999999999999,0.39690000000000003,88.36000000000001,6.0
9.3,0.36,0.39,1.5,0.08,41.0,55.0,0.9965200000000001,3.47,0.73,10.9,86.49000000000001,0.1296,0.1521,2.25,0.0064,1681.0,3025.0,0.9930521104000002,12.0409,0.5328999999999999,118.81,6.0
7.7,0.41,0.76,1.8,0.611,8.0,45.0,0.9968,3.06,1.26,9.4,59.290000000000006,0.16809999999999997,0.5776,3.24,0.37332099999999996,64.0,2025.0,0.9936102400000001,9.3636,1.5876000000000001,88.36000000000001,5.0
8.8,0.7,0.0,1.7,0.069,8.0,19.0,0.9970100000000001,3.31,0.53,10.0,77.44000000000001,0.48999999999999994,0.0,2.8899999999999997,0.0047610000000000005,64.0,361.0,0.9940289401000001,10.956100000000001,0.28090000000000004,100.0,6.0
10.6,0.44,0.68,4.1,0.114,6.0,24.0,0.997,3.06,0.66,13.4,112.36,0.1936,0.4624000000000001,16.81,0.012996,36.0,576.0,0.994009,9.3636,0.43560000000000004,179.56,6.0
7.2,0.38,0.31,2.0,0.055999999999999994,15.0,29.0,0.99472,3.23,0.76,11.3,51.84,0.1444,0.0961,4.0,0.0031359999999999995,225.0,841.0,0.9894678784000001,10.4329,0.5776,127.69000000000001,8.0
10.2,0.29,0.49,2.6,0.059000000000000004,5.0,13.0,0.9976,3.05,0.74,10.5,104.03999999999999,0.0841,0.24009999999999998,6.760000000000001,0.0034810000000000006,25.0,169.0,0.99520576,9.302499999999998,0.5476,110.25,7.0
6.6,0.44,0.09,2.2,0.063,9.0,18.0,0.99444,3.42,0.69,11.3,43.559999999999995,0.1936,0.0081,4.840000000000001,0.003969,81.0,324.0,0.9889109135999999,11.696399999999999,0.4760999999999999,127.69000000000001,6.0
10.2,0.34,0.48,2.1,0.052000000000000005,5.0,9.0,0.9945799999999999,3.2,0.69,12.1,104.03999999999999,0.11560000000000002,0.2304,4.41,0.0027040000000000007,25.0,81.0,0.9891893763999998,10.240000000000002,0.4760999999999999,146.41,7.0
6.8,0.41,0.31,8.8,0.084,26.0,45.0,0.99824,3.38,0.64,10.1,46.239999999999995,0.16809999999999997,0.0961,77.44000000000001,0.007056000000000001,676.0,2025.0,0.9964830976,11.424399999999999,0.4096,102.00999999999999,6.0
7.5,0.52,0.16,1.9,0.085,12.0,35.0,0.9968,3.38,0.62,9.5,56.25,0.27040000000000003,0.0256,3.61,0.007225000000000001,144.0,1225.0,0.9936102400000001,11.424399999999999,0.3844,90.25,7.0
7.0,0.54,0.09,2.0,0.081,10.0,16.0,0.99479,3.43,0.59,11.5,49.0,0.2916,0.0081,4.0,0.006561,100.0,256.0,0.9896071441,11.7649,0.34809999999999997,132.25,6.0
6.7,0.56,0.09,2.9,0.079,7.0,22.0,0.99669,3.46,0.61,10.2,44.89,0.31360000000000005,0.0081,8.41,0.006241,49.0,484.0,0.9933909560999999,11.9716,0.3721,104.03999999999999,5.0
6.9,0.41,0.33,2.2,0.081,22.0,36.0,0.9949,3.41,0.75,11.1,47.61000000000001,0.16809999999999997,0.10890000000000001,4.840000000000001,0.006561,484.0,1296.0,0.98982601,11.628100000000002,0.5625,123.21,6.0
6.1,0.4,0.16,1.8,0.069,11.0,25.0,0.9955,3.42,0.74,10.1,37.209999999999994,0.16000000000000003,0.0256,3.24,0.0047610000000000005,121.0,625.0,0.9910202500000002,11.696399999999999,0.5476,102.00999999999999,7.0
8.9,0.4,0.32,5.6,0.087,10.0,47.0,0.9991,3.38,0.77,10.5,79.21000000000001,0.16000000000000003,0.1024,31.359999999999996,0.007568999999999999,100.0,2209.0,0.9982008099999999,11.424399999999999,0.5929,110.25,7.0
10.3,0.44,0.5,4.5,0.107,5.0,13.0,0.998,3.28,0.83,11.5,106.09000000000002,0.1936,0.25,20.25,0.011448999999999999,25.0,169.0,0.996004,10.758399999999998,0.6889,132.25,5.0
9.3,0.43,0.44,1.9,0.085,9.0,22.0,0.99708,3.28,0.55,9.5,86.49000000000001,0.18489999999999998,0.1936,3.61,0.007225000000000001,81.0,484.0,0.9941685264,10.758399999999998,0.30250000000000005,90.25,5.0
7.8,0.53,0.01,1.6,0.077,3.0,19.0,0.995,3.16,0.46,9.8,60.839999999999996,0.28090000000000004,0.0001,2.5600000000000005,0.005929,9.0,361.0,0.990025,9.985600000000002,0.2116,96.04000000000002,5.0
6.3,0.98,0.01,2.0,0.057,15.0,33.0,0.9948799999999999,3.6,0.46,11.2,39.69,0.9603999999999999,0.0001,4.0,0.003249,225.0,1089.0,0.9897862143999997,12.96,0.2116,125.43999999999998,6.0
7.2,0.39,0.44,2.6,0.066,22.0,48.0,0.9949399999999999,3.3,0.84,11.5,51.84,0.1521,0.1936,6.760000000000001,0.0043560000000000005,484.0,2304.0,0.9899056035999999,10.889999999999999,0.7055999999999999,132.25,6.0
12.8,0.84,0.63,2.4,0.08800000000000001,13.0,35.0,0.9997,3.1,0.6,10.4,163.84000000000003,0.7055999999999999,0.39690000000000003,5.76,0.007744000000000002,169.0,1225.0,0.9994000900000001,9.610000000000001,0.36,108.16000000000001,6.0
10.2,0.67,0.39,1.9,0.054000000000000006,6.0,17.0,0.9976,3.17,0.47,10.0,104.03999999999999,0.4489000000000001,0.1521,3.61,0.0029160000000000006,36.0,289.0,0.99520576,10.0489,0.22089999999999999,100.0,5.0
13.0,0.47,0.49,4.3,0.085,6.0,47.0,1.0021,3.3,0.68,12.7,169.0,0.22089999999999999,0.24009999999999998,18.49,0.007225000000000001,36.0,2209.0,1.00420441,10.889999999999999,0.4624000000000001,161.29,6.0
9.6,0.56,0.23,3.4,0.102,37.0,92.0,0.9996,3.3,0.65,10.1,92.16,0.31360000000000005,0.0529,11.559999999999999,0.010403999999999998,1369.0,8464.0,0.9992001600000001,10.889999999999999,0.42250000000000004,102.00999999999999,5.0
6.9,0.36,0.25,2.4,0.098,5.0,16.0,0.9964,3.41,0.6,10.1,47.61000000000001,0.1296,0.0625,5.76,0.009604000000000001,25.0,256.0,0.9928129599999999,11.628100000000002,0.36,102.00999999999999,6.0
9.9,0.72,0.55,1.7,0.136,24.0,52.0,0.9975200000000001,3.35,0.94,10.0,98.01,0.5184,0.30250000000000005,2.8899999999999997,0.018496000000000002,576.0,2704.0,0.9950461504000001,11.2225,0.8835999999999999,100.0,5.0
10.8,0.32,0.44,1.6,0.063,16.0,37.0,0.9985,3.22,0.78,10.0,116.64000000000001,0.1024,0.1936,2.5600000000000005,0.003969,256.0,1369.0,0.9970022500000001,10.368400000000001,0.6084,100.0,6.0
6.0,0.5,0.04,2.2,0.092,13.0,26.0,0.9964700000000001,3.46,0.47,10.0,36.0,0.25,0.0016,4.840000000000001,0.008464,169.0,676.0,0.9929524609000001,11.9716,0.22089999999999999,100.0,5.0
9.7,0.295,0.4,1.5,0.073,14.0,21.0,0.99556,3.14,0.51,10.9,94.08999999999999,0.08702499999999999,0.16000000000000003,2.25,0.0053289999999999995,196.0,441.0,0.9911397136,9.8596,0.2601,118.81,6.0
5.6,0.31,0.78,13.9,0.07400000000000001,23.0,92.0,0.99677,3.39,0.48,10.5,31.359999999999996,0.0961,0.6084,193.21,0.005476000000000002,529.0,8464.0,0.9935504329000001,11.4921,0.2304,110.25,6.0
7.9,0.54,0.34,2.5,0.076,8.0,17.0,0.99235,3.2,0.72,13.1,62.410000000000004,0.2916,0.11560000000000002,6.25,0.005776,64.0,289.0,0.9847585225,10.240000000000002,0.5184,171.60999999999999,8.0
6.8,0.63,0.07,2.1,0.08900000000000001,11.0,44.0,0.9953,3.47,0.55,10.4,46.239999999999995,0.39690000000000003,0.004900000000000001,4.41,0.007921000000000001,121.0,1936.0,0.9906220899999999,12.0409,0.30250000000000005,108.16000000000001,6.0
7.2,0.52,0.07,1.4,0.07400000000000001,5.0,20.0,0.9973,3.32,0.81,9.6,51.84,0.27040000000000003,0.004900000000000001,1.9599999999999997,0.005476000000000002,25.0,400.0,0.9946072899999999,11.0224,0.6561000000000001,92.16,6.0
10.7,0.43,0.39,2.2,0.106,8.0,32.0,0.9986,2.89,0.5,9.6,114.48999999999998,0.18489999999999998,0.1521,4.840000000000001,0.011236,64.0,1024.0,0.99720196,8.3521,0.25,92.16,5.0
8.4,0.6,0.1,2.2,0.085,14.0,111.0,0.9964,3.15,0.66,9.8,70.56,0.36,0.010000000000000002,4.840000000000001,0.007225000000000001,196.0,12321.0,0.9928129599999999,9.9225,0.43560000000000004,96.04000000000002,5.0
7.7,0.23,0.37,1.8,0.046,23.0,60.0,0.9971,3.41,0.71,12.1,59.290000000000006,0.0529,0.1369,3.24,0.002116,529.0,3600.0,0.9942084099999999,11.628100000000002,0.5041,146.41,6.0
7.4,0.74,0.07,1.7,0.086,15.0,48.0,0.9950200000000001,3.12,0.48,10.0,54.760000000000005,0.5476,0.004900000000000001,2.8899999999999997,0.007395999999999999,225.0,2304.0,0.9900648004000002,9.7344,0.2304,100.0,5.0
